flight_id,origin,destination,date,time,seats,available_seats,price
1,New York,London,2025-07-20,14:00,100,97,500
2,Paris,Berlin,2025-07-21,09:30,50,40,200
3,Tokyo,Sydney,2025-07-22,22:15,80,69,750
4,Mumbai,Dubai,2025-01-18,9:30,80,68,275.0
5,Dubai,Barcelona,2025-05-15,4:40,90,90,370.0
6,Mumbai,Canada,2025-04-24,7:30,90,90,375.0
7,Mumbai,Tokyo,2025-09-9,3:45,90,90,340.0
8,Mumbai,London,2025-11-30,5:45,90,90,470.0
9,Mumbai,New York,2025-09-15,6:45,90,90,500.0
10,Mumbai,Singapore,2025-07-26,7:35,90,90,450.0
11,Singapore,Sydney,2025-10-12,4:53,90,90,350.0
12,Paris,Zurich,2025-08-22,5:45,90,90,250.0
13,Mumbai,Italy,2025-12-12,7:30,450,450,475.0
14,Mumbai,Veitnam,2025-11-23,3:34,100,95,340.0
15,Italy,Greece,2025-12-15,5:45,100,94,345.0
